 &plot nbnd=  95, nks=   183 /
   15.104   15.212   15.226   15.688   15.712   15.843   15.844   16.069   16.134   16.642
   16.775   16.962   17.483   17.484   17.893   17.912   17.974   18.332   18.689   18.915
   19.468   19.606   20.758   21.156   21.220   22.214   22.248   22.279   23.009   23.336
   24.081   24.369   24.394   24.422   24.965   25.373   25.799   26.010   26.359   26.540
   26.941   27.135   27.621   28.044   28.311
            0.600000  0.115470  0.000000
  -34.954  -34.953  -34.951  -34.518  -34.482  -34.481  -13.231  -13.215  -13.189  -13.012
  -13.005  -12.952  -12.949  -12.948  -12.941  -12.769  -12.596  -12.570  -12.502  -12.463
  -12.439  -12.408  -12.378  -12.373    1.069    1.195    7.698    8.398    8.818    9.670
   10.224   11.202   11.444   11.641   11.656   11.700   12.184   12.225   12.235   12.347
   12.538   12.874   12.972   14.239   14.559   14.565   14.578   14.798   14.806   14.888
   15.101   15.201   15.224   15.705   15.748   15.840   15.861   16.122   16.151   16.614
   16.760   16.904   17.489   17.530   17.883   17.897   17.972   18.295   18.726   18.914
   19.494   19.604   20.763   21.165   21.187   22.207   22.219   22.283   22.962   23.372
   24.124   24.362   24.396   24.473   24.931   25.405   25.796   25.984   26.307   26.582
   26.955   27.112   27.627   28.079   28.285
            0.608333  0.101036  0.000000
  -34.954  -34.953  -34.951  -34.518  -34.482  -34.481  -13.230  -13.216  -13.189  -13.010
  -13.004  -12.952  -12.951  -12.949  -12.942  -12.766  -12.596  -12.572  -12.502  -12.461
  -12.440  -12.408  -12.378  -12.373    1.076    1.189    7.685    8.430    8.793    9.683
   10.216   11.206   11.454   11.630   11.661   11.695   12.192   12.224   12.234   12.338
   12.534   12.884   12.971   14.256   14.566   14.568   14.579   14.778   14.781   14.856
   15.099   15.192   15.221   15.720   15.782   15.838   15.876   16.166   16.174   16.589
   16.744   16.846   17.496   17.579   17.873   17.882   17.968   18.256   18.760   18.912
   19.518   19.602   20.768   21.158   21.173   22.191   22.203   22.287   22.916   23.404
   24.165   24.356   24.400   24.520   24.897   25.439   25.791   25.956   26.257   26.624
   26.974   27.095   27.619   28.113   28.270
            0.616667  0.086603  0.000000
  -34.954  -34.953  -34.951  -34.518  -34.482  -34.482  -13.229  -13.216  -13.190  -13.008
  -13.004  -12.957  -12.951  -12.949  -12.942  -12.763  -12.596  -12.574  -12.502  -12.460
  -12.441  -12.408  -12.377  -12.373    1.083    1.182    7.674    8.460    8.767    9.694
   10.209   11.211   11.465   11.619   11.665   11.690   12.201   12.224   12.234   12.329
   12.530   12.893   12.970   14.273   14.568   14.578   14.580   14.753   14.765   14.826
   15.098   15.185   15.216   15.734   15.814   15.838   15.889   16.178   16.225   16.570
   16.726   16.789   17.504   17.629   17.863   17.867   17.964   18.216   18.791   18.910
   19.540   19.601   20.772   21.135   21.177   22.166   22.202   22.290   22.871   23.432
   24.203   24.350   24.407   24.564   24.864   25.475   25.784   25.926   26.212   26.664
   26.997   27.084   27.597   28.145   28.266
            0.625000  0.072169  0.000000
  -34.954  -34.953  -34.951  -34.518  -34.482  -34.482  -13.228  -13.217  -13.190  -13.006
  -13.003  -12.961  -12.951  -12.948  -12.943  -12.760  -12.596  -12.576  -12.502  -12.458
  -12.442  -12.408  -12.377  -12.374    1.090    1.175    7.664    8.490    8.742    9.704
   10.203   11.214   11.476   11.608   11.669   11.686   12.210   12.224   12.233   12.319
   12.527   12.903   12.967   14.289   14.571   14.581   14.588   14.731   14.750   14.797
   15.098   15.180   15.211   15.747   15.841   15.843   15.899   16.186   16.275   16.558
   16.708   16.733   17.513   17.680   17.852   17.853   17.959   18.176   18.818   18.908
   19.559   19.599   20.775   21.118   21.179   22.145   22.205   22.292   22.830   23.456
   24.237   24.345   24.414   24.604   24.833   25.513   25.775   25.893   26.172   26.702
   27.025   27.080   27.561   28.176   28.274
            0.633333  0.057735  0.000000
  -34.953  -34.953  -34.952  -34.518  -34.482  -34.482  -13.227  -13.218  -13.190  -13.004
  -13.002  -12.965  -12.950  -12.948  -12.944  -12.758  -12.595  -12.578  -12.502  -12.456
  -12.444  -12.408  -12.376  -12.374    1.098    1.167    7.657    8.519    8.717    9.712
   10.197   11.218   11.488   11.595   11.672   11.683   12.220   12.224   12.232   12.309
   12.525   12.912   12.964   14.303   14.574   14.581   14.599   14.712   14.736   14.770
   15.099   15.177   15.204   15.758   15.846   15.868   15.905   16.188   16.323   16.555
   16.679   16.689   17.521   17.732   17.839   17.844   17.952   18.136   18.842   18.906
   19.574   19.598   20.777   21.108   21.177   22.126   22.210   22.292   22.793   23.475
   24.267   24.340   24.423   24.639   24.805   25.552   25.766   25.859   26.139   26.735
   27.056   27.081   27.512   28.204   28.289
            0.641667  0.043301  0.000000
  -34.953  -34.953  -34.952  -34.518  -34.482  -34.482  -13.226  -13.219  -13.190  -13.002
  -13.002  -12.968  -12.950  -12.948  -12.944  -12.756  -12.594  -12.581  -12.502  -12.455
  -12.445  -12.409  -12.376  -12.374    1.106    1.159    7.650    8.546    8.692    9.719
   10.193   11.220   11.500   11.583   11.674   11.681   12.225   12.230   12.231   12.298
   12.523   12.921   12.960   14.316   14.578   14.582   14.610   14.698   14.723   14.744
   15.101   15.175   15.197   15.768   15.853   15.889   15.907   16.188   16.370   16.559
   16.627   16.669   17.529   17.784   17.827   17.835   17.944   18.096   18.862   18.903
   19.586   19.598   20.778   21.105   21.172   22.112   22.218   22.289   22.762   23.489
   24.291   24.335   24.431   24.669   24.780   25.592   25.756   25.824   26.112   26.763
   27.088   27.090   27.456   28.228   28.295
            0.650000  0.028868  0.000000
  -34.953  -34.953  -34.952  -34.518  -34.482  -34.482  -13.225  -13.220  -13.190  -13.001
  -13.000  -12.971  -12.950  -12.948  -12.945  -12.755  -12.592  -12.583  -12.503  -12.453
  -12.446  -12.409  -12.376  -12.374    1.115    1.151    7.646    8.573    8.668    9.723
   10.190   11.222   11.513   11.569   11.676   11.679   12.225   12.230   12.241   12.287
   12.522   12.929   12.955   14.326   14.581   14.582   14.621   14.689   14.713   14.722
   15.103   15.175   15.189   15.776   15.862   15.904   15.905   16.185   16.414   16.570
   16.579   16.648   17.536   17.819   17.827   17.834   17.934   18.058   18.877   18.900
   19.594   19.598   20.778   21.109   21.163   22.102   22.229   22.283   22.738   23.498
   24.309   24.332   24.437   24.694   24.758   25.632   25.747   25.789   26.092   26.784
   27.101   27.124   27.396   28.247   28.283
            0.658333  0.014434  0.000000
  -34.953  -34.953  -34.952  -34.518  -34.482  -34.482  -13.224  -13.221  -13.190  -13.000
  -13.000  -12.972  -12.949  -12.948  -12.945  -12.754  -12.590  -12.585  -12.503  -12.451
  -12.448  -12.409  -12.375  -12.375    1.123    1.142    7.643    8.598    8.644    9.726
   10.188   11.224   11.527   11.555   11.677   11.678   12.226   12.229   12.252   12.276
   12.522   12.937   12.949   14.332   14.582   14.583   14.630   14.686   14.702   14.707
   15.105   15.176   15.183   15.781   15.873   15.896   15.916   16.182   16.455   16.534
   16.586   16.627   17.541   17.814   17.821   17.880   17.923   18.025   18.887   18.897
   19.598   19.599   20.777   21.119   21.150   22.095   22.243   22.273   22.724   23.504
   24.321   24.329   24.441   24.714   24.741   25.671   25.739   25.754   26.081   26.797
   27.120   27.150   27.344   28.260   28.283
            0.666667  0.000000  0.000000
  -34.953  -34.953  -34.952  -34.518  -34.482  -34.482  -13.223  -13.223  -13.190  -13.000
  -13.000  -12.973  -12.949  -12.949  -12.945  -12.754  -12.588  -12.588  -12.503  -12.450
  -12.450  -12.409  -12.375  -12.375    1.133    1.133    7.643    8.621    8.621    9.727
   10.188   11.224   11.541   11.541   11.677   11.677   12.228   12.228   12.264   12.264
   12.522   12.943   12.943   14.334   14.583   14.583   14.635   14.690   14.690   14.705
   15.106   15.179   15.179   15.783   15.884   15.884   15.919   16.181   16.494   16.494
   16.606   16.606   17.543   17.816   17.816   17.911   17.911   18.008   18.893   18.893
   19.599   19.599   20.777   21.135   21.135   22.093   22.258   22.258   22.719   23.506
   24.326   24.326   24.442   24.728   24.728   25.696   25.733   25.733   26.077   26.801
   27.145   27.145   27.321   28.264   28.294
            0.633333  0.000000  0.000000
  -34.953  -34.953  -34.952  -34.518  -34.482  -34.482  -13.225  -13.220  -13.190  -13.003
  -12.998  -12.971  -12.950  -12.948  -12.945  -12.755  -12.593  -12.582  -12.503  -12.453
  -12.446  -12.409  -12.376  -12.374    1.113    1.152    7.646    8.577    8.664    9.723
   10.190   11.222   11.512   11.571   11.676   11.679   12.225   12.231   12.240   12.288
   12.522   12.931   12.953   14.327   14.577   14.587   14.617   14.698   14.713   14.716
   15.101   15.181   15.186   15.770   15.862   15.904   15.910   16.186   16.430   16.563
   16.564   16.651   17.535   17.811   17.838   17.876   17.881   18.069   18.886   18.891
   19.590   19.603   20.779   21.094   21.176   22.101   22.221   22.294   22.737   23.499
   24.319   24.323   24.439   24.709   24.740   25.641   25.729   25.798   26.091   26.784
   27.032   27.211   27.380   28.244   28.257
            0.600000  0.000000  0.000000
  -34.954  -34.953  -34.952  -34.518  -34.482  -34.482  -13.228  -13.217  -13.190  -13.008
  -12.997  -12.966  -12.951  -12.947  -12.944  -12.757  -12.598  -12.576  -12.502  -12.457
  -12.443  -12.408  -12.376  -12.374    1.093    1.172    7.656    8.535    8.700    9.714
   10.197   11.217   11.481   11.602   11.673   11.682   12.216   12.221   12.236   12.312
   12.520   12.920   12.960   14.308   14.566   14.587   14.596   14.726   14.735   14.761
   15.085   15.197   15.198   15.728   15.854   15.859   15.937   16.199   16.386   16.524
   16.619   16.696   17.512   17.809   17.814   17.847   17.887   18.162   18.870   18.877
   19.568   19.609   20.786   21.044   21.224   22.125   22.183   22.331   22.786   23.482
   24.291   24.321   24.436   24.691   24.733   25.578   25.735   25.871   26.131   26.737
   26.885   27.299   27.474   28.183   28.219
            0.566667  0.000000  0.000000
  -34.954  -34.952  -34.951  -34.518  -34.482  -34.482  -13.232  -13.214  -13.189  -13.014
  -12.995  -12.960  -12.953  -12.946  -12.943  -12.761  -12.603  -12.569  -12.502  -12.461
  -12.440  -12.408  -12.377  -12.373    1.072    1.193    7.673    8.496    8.732    9.699
   10.207   11.208   11.449   11.635   11.669   11.687   12.192   12.218   12.242   12.333
   12.515   12.912   12.963   14.284   14.556   14.559   14.613   14.759   14.763   14.819
   15.064   15.210   15.224   15.672   15.793   15.852   15.958   16.217   16.355   16.491
   16.662   16.737   17.479   17.745   17.810   17.826   17.956   18.250   18.832   18.868
   19.536   19.615   20.799   20.991   21.272   22.158   22.163   22.368   22.857   23.456
   24.249   24.320   24.441   24.668   24.707   25.522   25.750   25.932   26.187   26.670
   26.746   27.406   27.562   28.085   28.182
            0.533333  0.000000  0.000000
  -34.954  -34.952  -34.951  -34.518  -34.482  -34.482  -13.235  -13.210  -13.188  -13.020
  -12.993  -12.955  -12.953  -12.945  -12.943  -12.766  -12.609  -12.562  -12.502  -12.464
  -12.437  -12.408  -12.378  -12.373    1.050    1.215    7.697    8.459    8.758    9.679
   10.218   11.196   11.417   11.663   11.668   11.693   12.169   12.214   12.249   12.349
   12.504   12.909   12.965   14.260   14.534   14.549   14.639   14.792   14.793   14.885
   15.042   15.224   15.256   15.615   15.713   15.849   15.971   16.240   16.327   16.468
   16.693   16.769   17.442   17.686   17.771   17.848   18.040   18.330   18.779   18.858
   19.495   19.619   20.815   20.939   21.314   22.154   22.210   22.400   22.945   23.426
   24.201   24.319   24.452   24.644   24.668   25.475   25.769   25.966   26.251   26.591
   26.636   27.529   27.623   27.962   28.145
            0.500000  0.000000  0.000000
  -34.955  -34.952  -34.951  -34.518  -34.482  -34.482  -13.239  -13.207  -13.187  -13.025
  -12.992  -12.957  -12.947  -12.944  -12.942  -12.770  -12.614  -12.556  -12.501  -12.467
  -12.434  -12.407  -12.379  -12.373    1.027    1.237    7.726    8.425    8.780    9.657
   10.229   11.181   11.385   11.657   11.699   11.702   12.146   12.211   12.257   12.357
   12.485   12.915   12.969   14.238   14.514   14.548   14.675   14.819   14.829   14.954
   15.020   15.240   15.290   15.564   15.630   15.844   15.970   16.266   16.298   16.461
   16.714   16.791   17.404   17.634   17.733   17.878   18.134   18.397   18.713   18.848
   19.447   19.617   20.835   20.896   21.348   22.177   22.265   22.424   23.045   23.397
   24.153   24.318   24.446   24.621   24.646   25.432   25.787   25.959   26.313   26.510
   26.573   27.634   27.648   27.842   28.120
            0.466667  0.000000  0.000000
  -34.955  -34.952  -34.951  -34.518  -34.483  -34.482  -13.243  -13.203  -13.186  -13.030
  -12.990  -12.959  -12.943  -12.941  -12.941  -12.775  -12.619  -12.552  -12.500  -12.468
  -12.431  -12.406  -12.379  -12.373    1.005    1.259    7.760    8.394    8.800    9.633
   10.237   11.166   11.352   11.651   11.705   11.737   12.125   12.208   12.266   12.353
   12.458   12.929   12.980   14.220   14.498   14.551   14.721   14.838   14.864   14.998
   15.022   15.259   15.325   15.522   15.550   15.834   15.953   16.264   16.295   16.474
   16.727   16.803   17.367   17.589   17.697   17.914   18.232   18.452   18.638   18.840
   19.392   19.602   20.855   20.869   21.373   22.227   22.323   22.437   23.153   23.372
   24.110   24.315   24.404   24.571   24.694   25.390   25.800   25.914   26.365   26.433
   26.561   27.590   27.625   27.867   28.112
            0.433333  0.000000  0.000000
  -34.956  -34.952  -34.951  -34.518  -34.483  -34.482  -13.248  -13.200  -13.184  -13.034
  -12.989  -12.960  -12.942  -12.940  -12.936  -12.778  -12.625  -12.550  -12.500  -12.468
  -12.429  -12.406  -12.380  -12.373    0.982    1.281    7.798    8.365    8.819    9.609
   10.240   11.149   11.320   11.644   11.710   11.772   12.105   12.205   12.275   12.336
   12.424   12.952   13.000   14.207   14.485   14.560   14.775   14.849   14.899   14.976
   15.081   15.282   15.360   15.480   15.490   15.823   15.921   16.226   16.327   16.504
   16.734   16.804   17.332   17.551   17.663   17.953   18.329   18.493   18.557   18.836
   19.331   19.570   20.866   20.878   21.393   22.298   22.380   22.440   23.264   23.357
   24.077   24.309   24.335   24.525   24.780   25.340   25.803   25.856   26.364   26.401
   26.582   27.492   27.509   28.005   28.115
            0.400000  0.000000  0.000000
  -34.956  -34.951  -34.951  -34.517  -34.483  -34.482  -13.252  -13.196  -13.182  -13.037
  -12.987  -12.962  -12.941  -12.939  -12.933  -12.780  -12.630  -12.551  -12.499  -12.465
  -12.426  -12.405  -12.381  -12.373    0.960    1.303    7.840    8.338    8.839    9.585
   10.236   11.133   11.289   11.637   11.714   11.807   12.086   12.202   12.284   12.306
   12.384   12.982   13.030   14.200   14.476   14.572   14.834   14.849   14.932   14.956
   15.118   15.307   15.395   15.430   15.468   15.810   15.879   16.188   16.359   16.550
   16.736   16.796   17.300   17.520   17.632   17.990   18.418   18.475   18.521   18.839
   19.262   19.516   20.889   20.902   21.411   22.385   22.433   22.434   23.353   23.373
   24.056   24.254   24.299   24.487   24.888   25.274   25.795   25.811   26.307   26.418
   26.617   27.358   27.410   28.129   28.145
            0.366667  0.000000  0.000000
  -34.956  -34.951  -34.951  -34.517  -34.483  -34.482  -13.256  -13.192  -13.180  -13.040
  -12.986  -12.964  -12.940  -12.938  -12.932  -12.780  -12.635  -12.554  -12.498  -12.461
  -12.424  -12.404  -12.382  -12.374    0.939    1.324    7.883    8.313    8.861    9.563
   10.222   11.119   11.259   11.631   11.716   11.842   12.067   12.200   12.264   12.291
   12.341   13.020   13.070   14.199   14.470   14.585   14.841   14.890   14.942   14.963
   15.119   15.332   15.414   15.427   15.456   15.799   15.832   16.155   16.392   16.609
   16.735   16.783   17.271   17.496   17.604   18.015   18.401   18.493   18.538   18.855
   19.187   19.441   20.931   20.936   21.427   22.419   22.481   22.484   23.357   23.476
   24.047   24.169   24.285   24.460   25.010   25.191   25.775   25.794   26.265   26.418
   26.654   27.238   27.303   28.143   28.261
            0.333333  0.000000  0.000000
  -34.957  -34.951  -34.950  -34.517  -34.483  -34.482  -13.260  -13.188  -13.178  -13.042
  -12.984  -12.966  -12.939  -12.938  -12.933  -12.778  -12.640  -12.560  -12.497  -12.456
  -12.422  -12.402  -12.382  -12.374    0.918    1.344    7.927    8.290    8.886    9.543
   10.199   11.105   11.230   11.625   11.716   11.876   12.050   12.198   12.216   12.296
   12.297   13.065   13.118   14.206   14.466   14.598   14.828   14.896   14.979   14.991
   15.086   15.346   15.423   15.456   15.459   15.785   15.791   16.133   16.422   16.677
   16.732   16.770   17.245   17.477   17.577   18.012   18.350   18.543   18.544   18.893
   19.105   19.349   20.966   21.003   21.442   22.405   22.527   22.583   23.366   23.568
   24.049   24.087   24.267   24.449   25.100   25.134   25.746   25.807   26.239   26.406
   26.685   27.139   27.196   28.136   28.292
            0.300000  0.000000  0.000000
  -34.957  -34.951  -34.950  -34.516  -34.483  -34.482  -13.264  -13.184  -13.176  -13.043
  -12.983  -12.967  -12.938  -12.937  -12.935  -12.774  -12.645  -12.568  -12.496  -12.449
  -12.421  -12.401  -12.383  -12.375    0.899    1.363    7.971    8.270    8.917    9.525
   10.165   11.093   11.203   11.620   11.714   11.911   12.033   12.164   12.197   12.251
   12.301   13.117   13.172   14.219   14.464   14.608   14.813   14.873   15.015   15.037
   15.040   15.345   15.432   15.478   15.481   15.746   15.790   16.131   16.447   16.730
   16.753   16.761   17.222   17.462   17.552   17.967   18.335   18.542   18.567   18.952
   19.017   19.242   21.008   21.082   21.456   22.395   22.566   22.683   23.372   23.645
   24.014   24.058   24.246   24.454   25.009   25.239   25.729   25.845   26.229   26.389
   26.707   27.064   27.096   28.089   28.304
            0.266667  0.000000  0.000000
  -34.957  -34.951  -34.950  -34.516  -34.483  -34.483  -13.267  -13.181  -13.174  -13.044
  -12.982  -12.969  -12.939  -12.937  -12.936  -12.767  -12.649  -12.577  -12.495  -12.443
  -12.419  -12.400  -12.384  -12.376    0.880    1.381    8.012    8.251    8.955    9.510
   10.121   11.083   11.178   11.616   11.709   11.945   12.017   12.112   12.196   12.208
   12.303   13.174   13.230   14.239   14.465   14.612   14.798   14.845   14.984   15.036
   15.099   15.332   15.425   15.496   15.505   15.720   15.795   16.154   16.463   16.730
   16.764   16.837   17.201   17.451   17.528   17.889   18.349   18.533   18.573   18.923
   19.023   19.126   21.058   21.166   21.468   22.395   22.600   22.776   23.368   23.705
   23.956   24.072   24.221   24.471   24.927   25.282   25.763   25.904   26.238   26.374
   26.712   27.015   27.015   28.000   28.211
            0.233333  0.000000  0.000000
  -34.958  -34.950  -34.950  -34.516  -34.483  -34.483  -13.270  -13.177  -13.172  -13.044
  -12.982  -12.970  -12.945  -12.936  -12.936  -12.759  -12.653  -12.588  -12.494  -12.437
  -12.418  -12.398  -12.384  -12.377    0.864    1.397    8.050    8.234    9.000    9.499
   10.068   11.073   11.156   11.613   11.700   11.979   12.000   12.064   12.167   12.196
   12.301   13.235   13.290   14.266   14.467   14.611   14.782   14.814   14.933   15.053
   15.151   15.315   15.397   15.499   15.534   15.714   15.807   16.203   16.468   16.730
   16.781   16.925   17.183   17.442   17.506   17.792   18.376   18.518   18.568   18.825
   19.006   19.097   21.116   21.247   21.477   22.411   22.631   22.858   23.348   23.749
   23.920   24.086   24.195   24.497   24.862   25.246   25.873   25.979   26.263   26.369
   26.690   26.970   26.989   27.881   28.018
            0.200000  0.000000  0.000000
  -34.958  -34.950  -34.950  -34.516  -34.483  -34.483  -13.273  -13.174  -13.170  -13.043
  -12.981  -12.971  -12.951  -12.936  -12.935  -12.749  -12.657  -12.599  -12.493  -12.431
  -12.417  -12.397  -12.385  -12.378    0.849    1.412    8.084    8.218    9.053    9.490
   10.005   11.063   11.136   11.611   11.688   11.984   12.012   12.022   12.130   12.195
   12.295   13.299   13.349   14.299   14.470   14.605   14.763   14.781   14.886   15.066
   15.193   15.298   15.353   15.490   15.561   15.730   15.822   16.274   16.463   16.733
   16.812   17.017   17.167   17.435   17.487   17.685   18.406   18.500   18.558   18.723
   18.884   19.169   21.178   21.318   21.484   22.445   22.660   22.923   23.311   23.783
   23.904   24.096   24.169   24.525   24.817   25.162   26.031   26.063   26.305   26.379
   26.647   26.964   26.981   27.745   27.831
            0.166667  0.000000  0.000000
  -34.958  -34.950  -34.950  -34.515  -34.483  -34.483  -13.276  -13.171  -13.168  -13.042
  -12.980  -12.972  -12.958  -12.935  -12.935  -12.738  -12.660  -12.610  -12.492  -12.426
  -12.416  -12.395  -12.385  -12.379    0.836    1.424    8.112    8.205    9.114    9.483
    9.936   11.055   11.118   11.610   11.673   11.969   11.987   12.045   12.098   12.195
   12.287   13.363   13.406   14.337   14.473   14.595   14.739   14.746   14.846   15.075
   15.225   15.285   15.299   15.476   15.585   15.759   15.839   16.359   16.452   16.737
   16.853   17.110   17.152   17.429   17.473   17.574   18.435   18.477   18.545   18.622
   18.767   19.235   21.243   21.377   21.489   22.498   22.688   22.967   23.261   23.811
   23.902   24.100   24.143   24.551   24.790   25.062   26.142   26.212   26.362   26.409
   26.613   26.984   26.989   27.599   27.651
            0.133333  0.000000  0.000000
  -34.958  -34.950  -34.950  -34.515  -34.483  -34.483  -13.278  -13.169  -13.167  -13.040
  -12.980  -12.973  -12.964  -12.935  -12.934  -12.727  -12.662  -12.622  -12.491  -12.422
  -12.415  -12.393  -12.385  -12.380    0.826    1.435    8.135    8.194    9.182    9.479
    9.860   11.048   11.104   11.611   11.656   11.954   11.960   12.073   12.077   12.195
   12.274   13.426   13.458   14.377   14.477   14.585   14.711   14.712   14.812   15.082
   15.240   15.246   15.276   15.463   15.606   15.793   15.853   16.440   16.452   16.743
   16.898   17.140   17.201   17.425   17.462   17.463   18.450   18.460   18.525   18.533
   18.661   19.291   21.308   21.421   21.491   22.569   22.713   22.990   23.203   23.837
   23.906   24.098   24.121   24.573   24.775   24.962   26.194   26.404   26.434   26.460
   26.625   27.009   27.015   27.450   27.478
            0.100000  0.000000  0.000000
  -34.958  -34.950  -34.950  -34.515  -34.484  -34.483  -13.280  -13.167  -13.166  -13.038
  -12.979  -12.974  -12.970  -12.934  -12.934  -12.714  -12.664  -12.635  -12.491  -12.419
  -12.415  -12.392  -12.386  -12.382    0.817    1.443    8.152    8.186    9.257    9.476
    9.779   11.041   11.093   11.612   11.640   11.940   11.941   12.053   12.109   12.195
   12.258   13.482   13.502   14.416   14.480   14.575   14.681   14.682   14.785   15.086
   15.183   15.259   15.271   15.453   15.623   15.826   15.864   16.430   16.550   16.748
   16.941   17.130   17.285   17.353   17.424   17.460   18.412   18.437   18.480   18.523
   18.577   19.336   21.366   21.452   21.493   22.651   22.736   22.995   23.141   23.863
   23.910   24.092   24.102   24.591   24.767   24.875   26.205   26.519   26.531   26.600
   26.702   27.037   27.051   27.301   27.315
            0.066667  0.000000  0.000000
  -34.958  -34.950  -34.950  -34.515  -34.484  -34.483  -13.281  -13.165  -13.165  -13.036
  -12.979  -12.975  -12.974  -12.934  -12.934  -12.702  -12.666  -12.647  -12.490  -12.416
  -12.415  -12.390  -12.386  -12.383    0.811    1.449    8.165    8.179    9.337    9.474
    9.695   11.037   11.085   11.613   11.626   11.929   11.929   12.040   12.138   12.195
   12.240   13.527   13.537   14.451   14.483   14.565   14.655   14.656   14.765   15.089
   15.135   15.265   15.270   15.447   15.637   15.853   15.872   16.422   16.645   16.753
   16.976   17.123   17.250   17.347   17.432   17.462   18.363   18.365   18.495   18.514
   18.526   19.369   21.414   21.472   21.492   22.736   22.754   22.990   23.078   23.886
   23.911   24.084   24.087   24.608   24.761   24.808   26.192   26.615   26.619   26.790
   26.825   27.072   27.086   27.157   27.162
            0.033333  0.000000  0.000000
  -34.959  -34.950  -34.950  -34.515  -34.484  -34.484  -13.281  -13.164  -13.164  -13.035
  -12.979  -12.978  -12.974  -12.934  -12.934  -12.690  -12.667  -12.659  -12.490  -12.415
  -12.414  -12.388  -12.386  -12.385    0.807    1.453    8.172    8.176    9.418    9.474
    9.611   11.034   11.080   11.614   11.617   11.922   11.922   12.032   12.167   12.195
   12.218   13.557   13.559   14.476   14.485   14.558   14.639   14.639   14.753   15.090
   15.102   15.268   15.269   15.444   15.646   15.871   15.876   16.417   16.723   16.757
   16.999   17.119   17.167   17.375   17.455   17.466   18.317   18.318   18.502   18.504
   18.509   19.390   21.448   21.483   21.489   22.765   22.815   22.983   23.016   23.902
   23.909   24.078   24.078   24.619   24.755   24.767   26.177   26.717   26.718   26.953
   26.956   27.026   27.027   27.118   27.126
            0.000000  0.000000  0.000000
  -34.959  -34.950  -34.950  -34.515  -34.484  -34.484  -13.282  -13.164  -13.164  -13.034
  -12.979  -12.979  -12.974  -12.934  -12.934  -12.682  -12.667  -12.667  -12.490  -12.414
  -12.414  -12.387  -12.386  -12.386    0.806    1.454    8.174    8.174    9.473    9.473
    9.554   11.033   11.078   11.614   11.614   11.920   11.920   12.030   12.192   12.195
   12.195   13.567   13.567   14.485   14.485   14.556   14.633   14.633   14.749   15.091
   15.091   15.269   15.269   15.443   15.649   15.877   15.877   16.416   16.758   16.758
   17.007   17.117   17.131   17.380   17.468   17.468   18.300   18.300   18.496   18.507
   18.507   19.397   21.461   21.487   21.487   22.769   22.858   22.980   22.980   23.908
   23.908   24.075   24.075   24.624   24.753   24.753   26.171   26.782   26.782   26.950
   26.950   27.017   27.017   27.187   27.187
            0.000000  0.000000  0.053518
  -34.958  -34.950  -34.950  -34.515  -34.484  -34.484  -13.281  -13.164  -13.164  -13.034
  -12.979  -12.979  -12.975  -12.935  -12.935  -12.683  -12.666  -12.666  -12.490  -12.415
  -12.415  -12.388  -12.386  -12.386    0.812    1.456    8.181    8.181    9.472    9.472
    9.563   11.030   11.058   11.620   11.620   11.921   11.921   11.964   12.198   12.198
   12.226   13.560   13.560   14.462   14.462   14.563   14.633   14.633   14.738   15.073
   15.073   15.311   15.311   15.433   15.642   15.881   15.881   16.408   16.753   16.753
   16.942   17.132   17.263   17.383   17.478   17.478   18.214   18.214   18.450   18.596
   18.596   19.461   21.477   21.477   21.481   22.742   22.871   22.976   22.976   23.888
   23.888   24.091   24.091   24.636   24.707   24.707   26.160   26.737   26.737   26.884
   26.884   27.133   27.133   27.233   27.233
            0.000000  0.000000  0.107036
  -34.958  -34.950  -34.950  -34.515  -34.483  -34.483  -13.280  -13.164  -13.164  -13.034
  -12.980  -12.980  -12.976  -12.939  -12.939  -12.684  -12.664  -12.664  -12.491  -12.419
  -12.419  -12.392  -12.385  -12.385    0.828    1.462    8.202    8.202    9.467    9.467
    9.587   10.997   11.018   11.637   11.637   11.827   11.924   11.924   12.207   12.207
   12.281   13.541   13.541   14.402   14.402   14.571   14.624   14.624   14.711   15.050
   15.050   15.403   15.406   15.406   15.622   15.894   15.894   16.392   16.741   16.741
   16.910   17.174   17.391   17.487   17.504   17.504   18.075   18.075   18.339   18.748
   18.748   19.629   21.449   21.449   21.541   22.665   22.910   22.965   22.965   23.841
   23.841   24.124   24.124   24.575   24.575   24.670   26.126   26.649   26.649   26.828
   26.828   27.265   27.265   27.329   27.329
            0.000000  0.000000  0.160554
  -34.958  -34.949  -34.949  -34.514  -34.483  -34.483  -13.277  -13.163  -13.163  -13.035
  -12.983  -12.983  -12.976  -12.944  -12.944  -12.686  -12.660  -12.660  -12.492  -12.424
  -12.424  -12.398  -12.384  -12.384    0.856    1.471    8.236    8.236    9.460    9.460
    9.627   10.901   10.981   11.665   11.665   11.671   11.928   11.928   12.223   12.223
   12.335   13.513   13.513   14.320   14.320   14.543   14.592   14.592   14.693   15.049
   15.049   15.356   15.525   15.525   15.595   15.915   15.915   16.386   16.727   16.727
   16.938   17.238   17.405   17.532   17.532   17.749   17.941   17.941   18.202   18.911
   18.911   19.863   21.402   21.402   21.642   22.544   22.950   22.950   22.973   23.780
   23.780   24.157   24.157   24.380   24.380   24.717   26.071   26.544   26.544   26.801
   26.801   27.388   27.388   27.455   27.455
            0.000000  0.000000  0.214071
