 &plot nbnd=  95, nks=   183 /
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.467  -13.442  -13.416  -13.283
  -13.251  -13.223  -13.220  -13.203  -13.155  -13.090  -12.895  -12.869  -12.821  -12.776
  -12.756  -12.737  -12.721  -12.713    0.875    1.075    7.681    7.925    8.852    9.386
    9.913   10.715   10.852   11.135   11.193   11.302   11.440   11.497   11.801   12.015
   12.454   12.460   12.685   13.648   14.040   14.236   14.377   14.412   14.650   14.679
   14.816   14.873   14.933   15.060   15.284   15.413   15.503   15.699   15.806   16.576
   16.590   16.851   16.947   17.040   17.552   17.580   17.588   18.024   18.259   18.509
   19.001   19.356   20.448   20.728   21.254   21.772   21.871   22.047   22.719   23.071
   23.077   23.639   23.740   24.136   24.936   25.025   25.677   25.803   25.811   25.992
   26.294   26.987   27.212   27.635   27.726
            0.533333  0.230940  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.467  -13.442  -13.416  -13.283
  -13.251  -13.223  -13.220  -13.203  -13.160  -13.085  -12.896  -12.870  -12.821  -12.775
  -12.756  -12.737  -12.721  -12.713    0.877    1.073    7.659    7.954    8.837    9.397
    9.908   10.717   10.855   11.133   11.195   11.300   11.440   11.497   11.801   12.013
   12.451   12.465   12.687   13.654   14.044   14.228   14.377   14.417   14.612   14.680
   14.783   14.862   14.974   15.059   15.325   15.418   15.517   15.691   15.815   16.560
   16.589   16.821   16.961   17.042   17.549   17.579   17.583   18.048   18.244   18.509
   19.018   19.355   20.449   20.736   21.225   21.777   21.847   22.030   22.750   23.030
   23.105   23.688   23.737   24.137   24.944   25.003   25.682   25.804   25.821   25.955
   26.303   26.995   27.182   27.659   27.735
            0.541667  0.216506  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.467  -13.442  -13.416  -13.282
  -13.250  -13.222  -13.220  -13.203  -13.165  -13.080  -12.897  -12.871  -12.821  -12.775
  -12.757  -12.738  -12.721  -12.713    0.880    1.071    7.636    7.985    8.820    9.411
    9.902   10.720   10.859   11.129   11.198   11.298   11.440   11.496   11.801   12.011
   12.447   12.471   12.689   13.660   14.049   14.220   14.376   14.422   14.573   14.681
   14.746   14.850   15.016   15.058   15.369   15.422   15.535   15.682   15.825   16.539
   16.588   16.785   16.979   17.044   17.544   17.574   17.581   18.078   18.225   18.509
   19.038   19.354   20.449   20.746   21.191   21.784   21.819   22.011   22.787   22.981
   23.142   23.734   23.743   24.138   24.949   24.981   25.687   25.796   25.842   25.911
   26.315   27.004   27.149   27.687   27.743
            0.550000  0.202073  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.466  -13.443  -13.416  -13.280
  -13.250  -13.222  -13.220  -13.204  -13.170  -13.074  -12.898  -12.872  -12.821  -12.774
  -12.757  -12.738  -12.721  -12.713    0.883    1.068    7.614    8.018    8.801    9.425
    9.895   10.723   10.863   11.125   11.201   11.296   11.440   11.494   11.801   12.007
   12.442   12.479   12.691   13.669   14.055   14.211   14.376   14.426   14.535   14.680
   14.710   14.836   15.056   15.058   15.417   15.426   15.556   15.673   15.837   16.514
   16.586   16.744   17.002   17.047   17.539   17.566   17.582   18.111   18.203   18.508
   19.062   19.352   20.450   20.757   21.152   21.782   21.795   21.991   22.828   22.929
   23.183   23.731   23.801   24.140   24.932   24.982   25.690   25.785   25.852   25.878
   26.329   27.016   27.114   27.716   27.749
            0.558333  0.187639  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.466  -13.443  -13.416  -13.279
  -13.250  -13.222  -13.219  -13.204  -13.176  -13.069  -12.899  -12.873  -12.822  -12.773
  -12.757  -12.738  -12.721  -12.713    0.886    1.064    7.592    8.051    8.779    9.441
    9.887   10.726   10.868   11.120   11.205   11.294   11.440   11.493   11.801   12.004
   12.436   12.488   12.693   13.678   14.062   14.202   14.375   14.428   14.498   14.663
   14.692   14.823   15.053   15.101   15.430   15.466   15.580   15.663   15.850   16.486
   16.582   16.698   17.028   17.051   17.531   17.556   17.582   18.148   18.177   18.508
   19.088   19.351   20.451   20.769   21.110   21.750   21.802   21.971   22.869   22.876
   23.228   23.727   23.861   24.143   24.898   24.998   25.692   25.767   25.807   25.904
   26.345   27.029   27.080   27.748   27.753
            0.566667  0.173205  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.465  -13.444  -13.416  -13.278
  -13.250  -13.222  -13.219  -13.204  -13.181  -13.063  -12.900  -12.874  -12.822  -12.772
  -12.757  -12.739  -12.720  -12.714    0.890    1.060    7.571    8.085    8.756    9.457
    9.879   10.729   10.874   11.115   11.209   11.291   11.440   11.491   11.802   11.999
   12.431   12.498   12.694   13.689   14.070   14.194   14.375   14.428   14.462   14.627
   14.693   14.810   15.048   15.143   15.434   15.517   15.606   15.655   15.864   16.456
   16.576   16.649   17.050   17.064   17.523   17.545   17.583   18.149   18.185   18.507
   19.117   19.349   20.451   20.781   21.066   21.714   21.812   21.952   22.817   22.917
   23.276   23.723   23.921   24.148   24.860   25.019   25.692   25.730   25.771   25.938
   26.363   27.040   27.050   27.754   27.780
            0.575000  0.158771  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.465  -13.445  -13.416  -13.276
  -13.249  -13.222  -13.219  -13.205  -13.187  -13.057  -12.901  -12.876  -12.822  -12.771
  -12.757  -12.739  -12.720  -12.714    0.895    1.056    7.552    8.120    8.732    9.473
    9.870   10.733   10.881   11.109   11.213   11.288   11.441   11.489   11.804   11.994
   12.426   12.509   12.695   13.700   14.080   14.188   14.373   14.421   14.432   14.589
   14.696   14.799   15.042   15.185   15.438   15.568   15.632   15.649   15.879   16.425
   16.567   16.598   17.057   17.098   17.514   17.532   17.584   18.118   18.223   18.507
   19.146   19.347   20.452   20.794   21.021   21.678   21.822   21.934   22.758   22.961
   23.326   23.719   23.980   24.154   24.819   25.044   25.674   25.689   25.750   25.975
   26.381   27.014   27.060   27.754   27.814
            0.583333  0.144338  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.464  -13.445  -13.416  -13.274
  -13.249  -13.221  -13.219  -13.205  -13.192  -13.051  -12.902  -12.877  -12.822  -12.769
  -12.757  -12.740  -12.720  -12.714    0.900    1.051    7.534    8.154    8.707    9.489
    9.861   10.736   10.889   11.102   11.218   11.285   11.441   11.487   11.806   11.987
   12.421   12.520   12.695   13.713   14.090   14.182   14.372   14.392   14.424   14.552
   14.701   14.790   15.034   15.225   15.443   15.617   15.645   15.658   15.894   16.393
   16.546   16.556   17.063   17.136   17.503   17.519   17.585   18.085   18.261   18.506
   19.177   19.345   20.452   20.806   20.977   21.642   21.834   21.919   22.699   23.005
   23.376   23.715   24.038   24.162   24.777   25.072   25.614   25.683   25.729   26.016
   26.402   26.987   27.075   27.752   27.848
            0.591667  0.129904  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.463  -13.446  -13.416  -13.272
  -13.248  -13.221  -13.219  -13.206  -13.198  -13.046  -12.904  -12.879  -12.822  -12.768
  -12.757  -12.740  -12.720  -12.714    0.905    1.046    7.517    8.188    8.681    9.504
    9.852   10.740   10.897   11.094   11.222   11.281   11.442   11.485   11.809   11.980
   12.416   12.533   12.695   13.726   14.101   14.177   14.360   14.370   14.417   14.516
   14.707   14.783   15.025   15.265   15.449   15.637   15.673   15.683   15.907   16.362
   16.492   16.543   17.070   17.177   17.491   17.504   17.585   18.050   18.298   18.505
   19.207   19.344   20.452   20.818   20.936   21.607   21.847   21.906   22.638   23.047
   23.425   23.712   24.093   24.172   24.734   25.103   25.554   25.675   25.708   26.058
   26.423   26.963   27.089   27.748   27.881
            0.600000  0.115470  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.463  -13.447  -13.416  -13.269
  -13.248  -13.221  -13.219  -13.206  -13.203  -13.041  -12.905  -12.881  -12.822  -12.767
